Symbol,EarningsAmntDate,PeriodEnding,EstEarnings,RptEarnings,Surprise,SurprisePct
SC,28-OCT-20,Sep 2020,$0.75,$1.58,0.83,"110.6"
SCCO,26-OCT-20,Sep 2020,$0.57,$0.65,0.08,"14.0"
SCHW,15-OCT-20,Sep 2020,$0.47,$0.51,0.04,"8.5"
SCI,28-OCT-20,Sep 2020,$0.43,$0.79,0.36,"83.7"
SEDG,02-NOV-20,Sep 2020,$0.82,$1.21,0.39,"47.5"
SEE,28-OCT-20,Sep 2020,$0.67,$0.82,0.15,"22.3"
SEIC,21-OCT-20,Sep 2020,$0.81,$0.75,-0.06,"-7.4"
SFM,28-OCT-20,Sep 2020,$0.35,$0.52,0.17,"48.5"
SGEN,29-OCT-20,Sep 2020, - $0.08,$3.50,3.58,"4,475.0"
SHW,27-OCT-20,Sep 2020,$2.60,$2.76,0.16,"6.1"
SIRI,22-OCT-20,Sep 2020,$0.06,$0.06,0.00,"0.0"
SIVB,22-OCT-20,Sep 2020,$5.45,$8.47,3.02,"55.4"
SIX,28-OCT-20,Sep 2020, - $1.06, - $1.37,-0.31,"-29.2"
SJM,24-NOV-20,Oct 2020,$2.24,$2.39,0.15,"6.7"
SKX,29-OCT-20,Sep 2020,$0.35,$0.53,0.18,"51.4"
SLB,16-OCT-20,Sep 2020,$0.13,$0.16,0.03,"23.0"
SLGN,21-OCT-20,Sep 2020,$0.95,$1.04,0.09,"9.4"
SLM,21-OCT-20,Sep 2020,$0.14,$0.47,0.33,"235.7"
SMAR,07-DEC-20,Oct 2020, - $0.22, - $0.12,0.10,"45.4"
SMG,04-NOV-20,Sep 2020,$0.07,$0.06,-0.01,"-14.2"
SNA,22-OCT-20,Sep 2020,$2.16,$3.28,1.12,"51.8"
SNDR,29-OCT-20,Sep 2020,$0.31,$0.31,0.00,"0.0"
SNPS,02-DEC-20,Oct 2020,$1.57,$1.58,0.01,"0.6"
SNV,20-OCT-20,Sep 2020,$0.48,$0.89,0.41,"85.4"
SNX,29-SEP-20,Aug 2020,$2.31,$3.33,1.02,"44.1"
SO,29-OCT-20,Sep 2020,$1.24,$1.22,-0.02,"-1.6"
SON,22-OCT-20,Sep 2020,$0.81,$0.86,0.05,"6.1"
SPB,13-NOV-20,Sep 2020,$1.19,$1.72,0.53,"44.5"
SPCE,05-NOV-20,Sep 2020, - $0.27, - $0.34,-0.07,"-25.9"
SPGI,27-OCT-20,Sep 2020,$2.64,$2.85,0.21,"7.9"
SPLK,02-DEC-20,Oct 2020,$0.10, - $0.07,-0.17,"-170.0"
SPOT,29-OCT-20,Sep 2020, - $0.58, - $0.68,-0.10,"-17.2"
SPR,03-NOV-20,Sep 2020, - $1.65, - $1.34,0.31,"18.7"
SQ,05-NOV-20,Sep 2020,$0.14,$0.34,0.20,"142.8"
SRCL,05-NOV-20,Sep 2020,$0.57,$0.68,0.11,"19.3"
SRE,05-NOV-20,Sep 2020,$1.47,$1.31,-0.16,"-10.8"
SRPT,05-NOV-20,Sep 2020, - $1.89, - $2.50,-0.61,"-32.2"
SSNC,28-OCT-20,Sep 2020,$1.00,$1.10,0.10,"10.0"
ST,27-OCT-20,Sep 2020,$0.54,$0.66,0.12,"22.2"
STAY,09-NOV-20,Sep 2020,$0.12,$0.19,0.07,"58.3"
STE,02-NOV-20,Sep 2020,$1.24,$1.48,0.24,"19.3"
STL,21-OCT-20,Sep 2020,$0.38,$0.45,0.07,"18.4"
STLD,19-OCT-20,Sep 2020,$0.47,$0.51,0.04,"8.5"
STNE,29-OCT-20,Sep 2020,$0.13,$0.16,0.03,"23.0"
STT,16-OCT-20,Sep 2020,$1.42,$1.45,0.03,"2.1"
STWD,05-NOV-20,Sep 2020,$0.47,$0.50,0.03,"6.3"
STZ,01-OCT-20,Aug 2020,$2.51,$2.76,0.25,"9.9"
SWCH,05-NOV-20,Sep 2020,$0.04,$0.05,0.01,"25.0"
SWI,27-OCT-20,Sep 2020,$0.24,$0.28,0.04,"16.6"
SWK,27-OCT-20,Sep 2020,$2.67,$2.89,0.22,"8.2"
SWKS,02-NOV-20,Sep 2020,$1.52,$1.85,0.33,"21.7"
SYF,20-OCT-20,Sep 2020,$0.83,$0.72,-0.11,"-13.2"
SYK,29-OCT-20,Sep 2020,$1.40,$2.14,0.74,"52.8"
SYNH,29-OCT-20,Sep 2020,$0.90,$1.04,0.14,"15.5"
SYY,03-NOV-20,Sep 2020,$0.20,$0.34,0.14,"70.0"
T,22-OCT-20,Sep 2020,$0.77,$0.76,-0.01,"-1.3"
TAP,29-OCT-20,Sep 2020,$1.04,$1.62,0.58,"55.7"
TCF,26-OCT-20,Sep 2020,$0.62,$0.63,0.01,"1.6"
TDC,05-NOV-20,Sep 2020,$0.31,$0.43,0.12,"38.7"
TDG,12-NOV-20,Sep 2020,$1.90,$2.89,0.99,"52.1"
TDOC,28-OCT-20,Sep 2020, - $0.33, - $0.13,0.20,"60.6"
TDS,05-NOV-20,Sep 2020,$0.26,$0.66,0.40,"153.8"
TDY,21-OCT-20,Sep 2020,$2.40,$2.48,0.08,"3.3"
TEAM,29-OCT-20,Sep 2020,$0.27,$0.30,0.03,"11.1"
TECH,05-NOV-20,Sep 2020,$1.14,$1.43,0.29,"25.4"
TER,20-OCT-20,Sep 2020,$1.11,$1.18,0.07,"6.3"
TFC,15-OCT-20,Sep 2020,$0.88,$0.97,0.09,"10.2"
TFSL,29-OCT-20,Sep 2020,$0.06,$0.05,-0.01,"-16.6"
TFX,29-OCT-20,Sep 2020,$2.27,$2.77,0.50,"22.0"
TGT,18-NOV-20,Oct 2020,$1.61,$2.79,1.18,"73.2"
THG,27-OCT-20,Sep 2020,$2.24,$2.46,0.22,"9.8"
THO,08-DEC-20,Oct 2020,$1.46,$2.05,0.59,"40.4"
THS,05-NOV-20,Sep 2020,$0.61,$0.71,0.10,"16.3"
TJX,18-NOV-20,Oct 2020,$0.41,$0.71,0.30,"73.1"
TKR,29-OCT-20,Sep 2020,$0.91,$1.13,0.22,"24.1"
TMO,21-OCT-20,Sep 2020,$4.37,$5.63,1.26,"28.8"
TMUS,05-NOV-20,Sep 2020,$0.51,$1.17,0.66,"129.4"
TMX,05-NOV-20,Sep 2020,$0.22,$0.26,0.04,"18.1"
TNDM,05-NOV-20,Sep 2020, - $0.08, - $0.09,-0.01,"-12.5"
TOL,07-DEC-20,Oct 2020,$1.23,$1.55,0.32,"26.0"
TPR,29-OCT-20,Sep 2020,$0.22,$0.58,0.36,"163.6"
TPX,29-OCT-20,Sep 2020,$0.55,$0.74,0.19,"34.5"
TREE,05-NOV-20,Sep 2020, - $0.15, - $0.26,-0.11,"-73.3"
TREX,02-NOV-20,Sep 2020,$0.38,$0.41,0.03,"7.8"
TRGP,05-NOV-20,Sep 2020,$0.09,$0.16,0.07,"77.7"
TRIP,05-NOV-20,Sep 2020, - $0.29, - $0.17,0.12,"41.3"
TRMB,04-NOV-20,Sep 2020,$0.43,$0.60,0.17,"39.5"
TRN,21-OCT-20,Sep 2020,$0.05,$0.17,0.12,"240.0"
TROW,29-OCT-20,Sep 2020,$2.53,$2.55,0.02,"0.7"
TRU,27-OCT-20,Sep 2020,$0.76,$0.81,0.05,"6.5"
TRV,20-OCT-20,Sep 2020,$2.91,$3.12,0.21,"7.2"
TSCO,22-OCT-20,Sep 2020,$1.38,$1.62,0.24,"17.3"
TSLA,21-OCT-20,Sep 2020,$0.55,$0.76,0.21,"38.1"
TSN,16-NOV-20,Sep 2020,$1.15,$1.81,0.66,"57.3"
TT,28-OCT-20,Sep 2020,$1.34,$1.72,0.38,"28.3"
TTC,16-DEC-20,Oct 2020,$0.52,$0.64,0.12,"23.0"
TTD,05-NOV-20,Sep 2020,$0.49,$1.27,0.78,"159.1"
TTWO,05-NOV-20,Sep 2020,$1.45,$2.04,0.59,"40.6"
TW,28-OCT-20,Sep 2020,$0.29,$0.30,0.01,"3.4"
TWLO,26-OCT-20,Sep 2020, - $0.05,$0.04,0.09,"180.0"
TWOU,27-OCT-20,Sep 2020, - $0.27, - $0.24,0.03,"11.1"
TWTR,29-OCT-20,Sep 2020,$0.06,$0.19,0.13,"216.6"
TXG,10-NOV-20,Sep 2020, - $0.33, - $0.33,0.00,"0.0"
TXN,20-OCT-20,Sep 2020,$1.27,$1.45,0.18,"14.1"
TXT,29-OCT-20,Sep 2020,$0.35,$0.53,0.18,"51.4"
TYL,04-NOV-20,Sep 2020,$1.34,$1.50,0.16,"11.9"
U,12-NOV-20,Sep 2020, - $0.15, - $0.09,0.06,"40.0"
UAA,30-OCT-20,Sep 2020,$0.04,$0.26,0.22,"550.0"
UAL,14-OCT-20,Sep 2020, - $7.63, - $8.16,-0.53,"-6.9"
UBER,05-NOV-20,Sep 2020, - $0.60, - $0.62,-0.02,"-3.3"
UDR,29-OCT-20,Sep 2020,$0.50,$0.50,0.00,"0.0"
UGI,18-NOV-20,Sep 2020, - $0.33, - $0.14,0.19,"57.5"
UHAL,04-NOV-20,Sep 2020,$4.58,$13.58,9.00,"196.5"
UHS,29-OCT-20,Sep 2020,$2.04,$2.88,0.84,"41.1"
UI,06-NOV-20,Sep 2020,$1.47,$2.47,1.00,"68.0"
ULTA,03-DEC-20,Oct 2020,$1.51,$1.64,0.13,"8.6"
UMPQ,21-OCT-20,Sep 2020,$0.34,$0.57,0.23,"67.6"
UNH,14-OCT-20,Sep 2020,$2.98,$3.51,0.53,"17.7"
UNM,27-OCT-20,Sep 2020,$1.31,$1.21,-0.10,"-7.6"
UNP,22-OCT-20,Sep 2020,$2.03,$2.01,-0.02,"-0.9"
UNVR,04-NOV-20,Sep 2020,$0.23,$0.34,0.11,"47.8"
UPS,28-OCT-20,Sep 2020,$1.86,$2.28,0.42,"22.5"
URI,28-OCT-20,Sep 2020,$4.33,$5.40,1.07,"24.7"
USB,14-OCT-20,Sep 2020,$0.93,$0.99,0.06,"6.4"
USFD,02-NOV-20,Sep 2020,$0.20,$0.15,-0.05,"-25.0"
USM,05-NOV-20,Sep 2020,$0.30,$0.97,0.67,"223.3"
UTHR,28-OCT-20,Sep 2020,$2.41,$3.84,1.43,"59.3"
V,28-OCT-20,Sep 2020,$1.09,$1.12,0.03,"2.7"
VEEV,01-DEC-20,Oct 2020,$0.68,$0.78,0.10,"14.7"
VFC,16-OCT-20,Sep 2020,$0.51,$0.67,0.16,"31.3"
VIAC,06-NOV-20,Sep 2020,$0.83,$0.91,0.08,"9.6"
VICI,28-OCT-20,Sep 2020,$0.42,$0.74,0.32,"76.1"
VIRT,06-NOV-20,Sep 2020,$0.75,$0.81,0.06,"8.0"
VLO,22-OCT-20,Sep 2020, - $1.35, - $1.16,0.19,"14.0"
VMC,05-NOV-20,Sep 2020,$1.63,$1.56,-0.07,"-4.2"
VMI,21-OCT-20,Sep 2020,$1.71,$1.99,0.28,"16.3"
VMW,24-NOV-20,Oct 2020,$1.43,$1.66,0.23,"16.0"
VNT,29-OCT-20,Sep 2020,$0.69,$0.80,0.11,"15.9"
VOYA,04-NOV-20,Sep 2020,$1.41,$1.19,-0.22,"-15.6"
VRM,11-NOV-20,Sep 2020, - $0.37, - $0.31,0.06,"16.2"
VRSK,04-NOV-20,Sep 2020,$1.21,$1.32,0.11,"9.0"
VRSN,22-OCT-20,Sep 2020,$1.26,$1.49,0.23,"18.2"
VRT,04-NOV-20,Sep 2020,$0.26,$0.32,0.06,"23.0"
VRTX,29-OCT-20,Sep 2020,$2.39,$2.64,0.25,"10.4"
VSAT,05-NOV-20,Sep 2020, - $0.05,$0.03,0.08,"160.0"
VST,04-NOV-20,Sep 2020,$0.40,$1.02,0.62,"155.0"
VVV,28-OCT-20,Sep 2020,$0.36,$0.46,0.10,"27.7"
VZ,21-OCT-20,Sep 2020,$1.22,$1.25,0.03,"2.4"
W,03-NOV-20,Sep 2020,$0.81,$2.30,1.49,"183.9"
WAB,29-OCT-20,Sep 2020,$0.90,$0.95,0.05,"5.5"
WAL,22-OCT-20,Sep 2020,$1.04,$1.36,0.32,"30.7"
WAT,27-OCT-20,Sep 2020,$1.91,$2.16,0.25,"13.0"
WBA,15-OCT-20,Aug 2020,$0.96,$1.02,0.06,"6.2"
WBS,22-OCT-20,Sep 2020,$0.69,$0.75,0.06,"8.7"
WDAY,19-NOV-20,Oct 2020,$0.67,$0.86,0.19,"28.3"
WDC,28-OCT-20,Sep 2020,$0.54,$0.65,0.11,"20.3"
WEC,03-NOV-20,Sep 2020,$0.76,$0.84,0.08,"10.5"
WEN,04-NOV-20,Sep 2020,$0.17,$0.19,0.02,"11.7"
WEX,29-OCT-20,Sep 2020,$1.75,$1.59,-0.16,"-9.1"
WFC,14-OCT-20,Sep 2020,$0.47,$0.56,0.09,"19.1"
WH,28-OCT-20,Sep 2020,$0.30,$0.36,0.06,"20.0"
WHR,21-OCT-20,Sep 2020,$4.10,$6.91,2.81,"68.5"
WLK,03-NOV-20,Sep 2020,$0.46,$0.60,0.14,"30.4"
WLTW,29-OCT-20,Sep 2020,$1.28,$1.33,0.05,"3.9"
WM,02-NOV-20,Sep 2020,$1.03,$1.09,0.06,"5.8"
WMB,02-NOV-20,Sep 2020,$0.27,$0.27,0.00,"0.0"
WMT,17-NOV-20,Oct 2020,$1.19,$1.34,0.15,"12.6"
WORK,01-DEC-20,Oct 2020, - $0.05,$0.01,0.06,"120.0"
WRB,20-OCT-20,Sep 2020,$0.62,$0.65,0.03,"4.8"
WRK,05-NOV-20,Sep 2020,$0.68,$0.73,0.05,"7.3"
WSM,19-NOV-20,Oct 2020,$1.52,$2.56,1.04,"68.4"
WSO,22-OCT-20,Sep 2020,$2.53,$2.76,0.23,"9.0"
WST,22-OCT-20,Sep 2020,$1.01,$1.15,0.14,"13.8"
WTFC,21-OCT-20,Sep 2020,$1.08,$1.67,0.59,"54.6"
WTRG,03-NOV-20,Sep 2020,$0.26,$0.23,-0.03,"-11.5"
WU,29-OCT-20,Sep 2020,$0.47,$0.57,0.10,"21.2"
WWD,19-NOV-20,Sep 2020,$0.54,$0.75,0.21,"38.8"
WWE,29-OCT-20,Sep 2020,$0.35,$0.56,0.21,"60.0"
WY,30-OCT-20,Sep 2020,$0.39,$0.52,0.13,"33.3"
WYNN,05-NOV-20,Sep 2020, - $3.32, - $7.04,-3.72,"-112.0"
XEC,04-NOV-20,Sep 2020,$0.21,$0.51,0.30,"142.8"
XEL,29-OCT-20,Sep 2020,$1.08,$1.14,0.06,"5.5"
XLNX,21-OCT-20,Sep 2020,$0.76,$0.82,0.06,"7.8"
XLRN,05-NOV-20,Sep 2020, - $0.55, - $0.66,-0.11,"-20.0"
XOM,30-OCT-20,Sep 2020, - $0.28, - $0.18,0.10,"35.7"
XPO,05-NOV-20,Sep 2020,$0.38,$0.84,0.46,"121.0"
XRAY,05-NOV-20,Sep 2020,$0.28,$0.67,0.39,"139.2"
XRX,27-OCT-20,Sep 2020,$0.24,$0.48,0.24,"100.0"
XYL,29-OCT-20,Sep 2020,$0.52,$0.62,0.10,"19.2"
Y,03-NOV-20,Sep 2020, - $3.37,$3.23,6.60,"195.8"
YUM,29-OCT-20,Sep 2020,$0.79,$1.01,0.22,"27.8"
YUMC,28-OCT-20,Sep 2020,$0.46,$0.66,0.20,"43.4"
ZBH,06-NOV-20,Sep 2020,$1.05,$1.81,0.76,"72.3"
ZBRA,03-NOV-20,Sep 2020,$2.82,$3.27,0.45,"15.9"
ZEN,29-OCT-20,Sep 2020,$0.10,$0.17,0.07,"70.0"
ZG,05-NOV-20,Sep 2020,$0.15,$0.37,0.22,"146.6"
ZION,19-OCT-20,Sep 2020,$0.86,$1.01,0.15,"17.4"
ZM,30-NOV-20,Oct 2020,$0.75,$0.99,0.24,"32.0"
ZNGA,04-NOV-20,Sep 2020,$0.09, - $0.03,-0.12,"-133.3"
ZS,02-DEC-20,Oct 2020,$0.06,$0.14,0.08,"133.3"
ZTS,05-NOV-20,Sep 2020,$0.89,$1.10,0.21,"23.6"
